product_id,category,price_usd,sales_30d,stock,review_count,rating,title_length,days_listed,is_promo,gmv,price_tier
P1049,女装,51.42,51,248,21,3.6,18,18,0,2622.42,高价(>50)
P1050,女装,43.79,53,165,20,3.2,16,45,0,2320.87,中高价(25-50)
P1051,手机配件,9.04,51,480,14,3.4,20,19,0,461.03999999999996,低价(≤10)
P1052,手机配件,67.15,48,471,12,4.8,68,52,0,3223.2000000000003,高价(>50)
P1053,手机配件,27.02,61,334,18,4.8,18,161,0,1648.22,中高价(25-50)
P1054,手机配件,16.55,37,29,16,4.3,68,119,0,612.35,中低价(10-25)
P1055,手机配件,5.18,54,246,18,4.3,77,23,0,279.71999999999997,低价(≤10)
P1056,手机配件,48.09,46,105,21,4.4,32,110,1,2212.1400000000003,中高价(25-50)
P1057,手机配件,54.85,45,50,12,3.5,58,104,1,2468.25,高价(>50)
P1058,手机配件,3.29,54,80,20,4.8,48,94,0,177.66,低价(≤10)
P1059,家居生活,41.94,60,132,18,4.0,76,115,0,2516.3999999999996,中高价(25-50)
P1060,女装,19.67,57,284,21,3.9,28,169,1,1121.19,中低价(10-25)
P1061,手机配件,52.32,42,387,10,4.1,62,76,0,2197.44,高价(>50)
P1062,女装,15.6,48,137,17,3.3,29,164,1,748.8,中低价(10-25)
P1063,手机配件,55.89,56,183,18,3.5,76,80,0,3129.84,高价(>50)
P1064,家居生活,32.17,63,400,25,4.5,54,69,0,2026.71,中高价(25-50)
P1065,家居生活,75.06,48,329,18,3.3,67,162,1,3602.88,高价(>50)
P1066,手机配件,12.73,56,272,22,4.3,38,66,0,712.88,中低价(10-25)
P1067,女装,28.6,61,339,17,3.6,40,85,0,1744.6000000000001,中高价(25-50)
P1068,家居生活,10.85,58,471,12,3.9,74,43,1,629.3,中低价(10-25)
P1069,家居生活,74.13,60,68,21,3.7,55,28,0,4447.799999999999,高价(>50)
P1070,女装,70.43,39,33,13,3.8,43,154,0,2746.7700000000004,高价(>50)
P1071,女装,22.12,51,261,16,4.5,29,102,1,1128.1200000000001,中低价(10-25)
P1072,手机配件,53.48,49,52,13,3.7,59,74,0,2620.52,高价(>50)
P1073,家居生活,65.74,46,449,20,4.2,79,23,1,3024.04,高价(>50)
P1074,手机配件,45.31,56,204,15,4.1,23,18,0,2537.36,中高价(25-50)
P1075,家居生活,43.31,57,125,26,4.4,15,156,0,2468.67,中高价(25-50)
P1076,女装,20.86,50,234,16,4.9,22,151,0,1043.0,中低价(10-25)
P1077,女装,9.26,51,42,17,4.5,77,144,0,472.26,低价(≤10)
P1078,女装,71.98,60,239,19,3.6,25,124,1,4318.8,高价(>50)
P1079,手机配件,72.23,40,458,18,3.3,22,28,1,2889.2000000000003,高价(>50)
P1080,手机配件,51.38,56,370,12,3.7,49,126,0,2877.28,高价(>50)
P1081,手机配件,28.44,39,110,13,4.3,49,56,1,1109.16,中高价(25-50)
P1082,手机配件,29.24,54,248,23,3.3,47,20,0,1578.9599999999998,中高价(25-50)
P1083,家居生活,58.62,57,150,22,4.1,19,35,0,3341.3399999999997,高价(>50)
P1084,手机配件,71.97,38,182,12,4.3,55,170,0,2734.86,高价(>50)
P1085,手机配件,71.19,47,335,13,3.8,42,131,0,3345.93,高价(>50)
P1086,家居生活,62.83,56,94,15,4.6,21,13,0,3518.48,高价(>50)
P1087,家居生活,52.08,38,458,10,3.4,26,35,1,1979.04,高价(>50)
P1088,家居生活,8.56,51,373,22,3.3,48,145,0,436.56,低价(≤10)
P1089,家居生活,14.61,61,399,16,4.5,47,39,0,891.2099999999999,中低价(10-25)
P1090,手机配件,72.09,50,7,14,4.1,62,140,0,3604.5,高价(>50)
P1091,手机配件,49.3,49,387,14,4.4,37,117,0,2415.7,中高价(25-50)
P1092,家居生活,2.72,40,359,8,4.0,76,85,1,108.80000000000001,低价(≤10)
P1093,女装,9.91,53,387,15,3.6,51,166,0,525.23,低价(≤10)
P1094,手机配件,53.75,47,183,12,4.7,58,64,0,2526.25,高价(>50)
P1095,家居生活,2.39,59,280,19,4.6,49,32,0,141.01000000000002,低价(≤10)
P1096,手机配件,14.54,69,194,23,4.5,79,35,0,1003.26,中低价(10-25)
P1097,手机配件,44.8,72,351,33,3.7,61,10,0,3225.6,中高价(25-50)
P1098,女装,55.97,60,194,17,4.3,17,105,0,3358.2,高价(>50)
P1099,女装,52.85,50,154,16,3.8,15,147,1,2642.5,高价(>50)
P1100,女装,19.49,54,92,19,3.4,19,45,1,1052.4599999999998,中低价(10-25)
P1101,手机配件,57.55,53,159,22,4.9,28,21,0,3050.1499999999996,高价(>50)
P1102,家居生活,20.51,61,433,14,3.4,41,125,0,1251.1100000000001,中低价(10-25)
P1103,手机配件,27.38,60,60,18,4.9,23,35,0,1642.8,中高价(25-50)
P1104,手机配件,60.23,52,121,15,4.0,29,163,0,3131.96,高价(>50)
P1105,家居生活,52.67,43,50,12,3.5,56,81,0,2264.81,高价(>50)
P1106,家居生活,68.24,47,402,15,4.2,65,122,0,3207.2799999999997,高价(>50)
P1107,家居生活,53.29,51,276,24,4.8,77,38,0,2717.79,高价(>50)
P1108,家居生活,46.33,57,4,14,4.5,66,136,0,2640.81,中高价(25-50)
P1109,女装,9.31,55,465,15,4.7,18,90,0,512.0500000000001,低价(≤10)
P1110,女装,30.68,48,91,10,4.4,37,28,0,1472.6399999999999,中高价(25-50)
P1111,手机配件,22.69,59,169,20,4.4,29,33,0,1338.71,中低价(10-25)
P1112,女装,21.03,41,316,9,4.7,57,87,0,862.23,中低价(10-25)
P1113,手机配件,77.89,49,21,17,3.6,43,132,0,3816.61,高价(>50)
P1114,手机配件,32.66,45,404,8,4.1,50,98,1,1469.6999999999998,中高价(25-50)
P1115,女装,71.58,59,325,13,3.6,27,27,0,4223.22,高价(>50)
P1116,女装,51.23,51,0,12,5.0,46,53,1,2612.73,高价(>50)
P1117,手机配件,64.0,44,132,10,4.9,73,107,0,2816.0,高价(>50)
P1118,手机配件,41.21,52,232,20,3.3,42,90,1,2142.92,中高价(25-50)
P1119,女装,47.0,54,11,15,4.5,56,12,0,2538.0,中高价(25-50)
